hasInstallScript,false
containIP,false
useBase64Conversion,true
useBase64ConversionInInstallScript,false
containBase64StringInJSFile,true
containBase64StringInInstallScript,false
containBytestring,false
containDomainInJSFile,false
containDomainInInstallScript,false
useBuffer,true
useEval,false
requireChildProcessInJSFile,false
requireChildProcessInInstallScript,false
accessFSInJSFile,false
accessFSInInstallScript,false
accessNetworkInJSFile,false
accessNetworkInInstallScript,false
accessProcessEnvInJSFile,false
accessProcessEnvInInstallScript,false
containSuspicousString,false
accessCryptoAndZip,true
accessSensitiveAPI,false
